,latitude,longitude,bounding_box,class
4171,27.36255884913201,75.40904000176376,"75.40900692717435,27.362587158513797,75.40907307635317,27.362530539750228",Vachellia nilotica
4172,27.41265654839324,75.05392993751795,"75.05390498376154,27.412699441335384,75.05395489127437,27.412613655451086",Ficus benghalensis
4173,27.4785379491538,75.08268479173833,"75.0826618752742,27.478560532695944,75.08270770820248,27.478515365611656",Ziziphus jujuba
4174,27.667469567172866,75.13894375782749,"75.13892271639263,27.667493286026414,75.13896479926237,27.66744584831931",Ailanthus excelsa
4175,27.667344386669363,75.13886485898196,"75.13884206767605,27.667362464941153,75.13888765028787,27.667326308397573",Ailanthus excelsa
4176,27.49588592195928,75.12163908837385,"75.12161349955285,27.49591979911557,75.12166467719486,27.495852044802984",Azadirachta indica
4177,27.49583845974044,75.12171401611627,"75.12168241628716,27.49587234216785,75.12174561594537,27.495804577313034",Azadirachta indica
4178,27.37407501657989,75.46394229083694,"75.4639322160414,27.374084078008853,75.46395236563248,27.374065955150936",Ailanthus excelsa
4179,27.62896187816007,74.87930012443962,"74.87926350734085,27.628991186556085,74.87933674153838,27.628932569764057",Prosopis cineraria
4180,27.66619619072224,75.13828355392914,"75.13824398625054,27.666227827218762,75.13832312160774,27.666164554225716",Aegle Marmelos
4181,27.580705895391525,75.43387598991515,"75.43383939689862,27.580739863576582,75.43391258293167,27.58067192720647",Azadirachta indica
4182,27.45632332486887,75.44074260321386,"75.44071457818514,27.456353882542885,75.44077062824257,27.45629276719485",Prosopis cineraria
4183,27.45615640374895,75.4407128443074,"75.44067910889103,27.456182465557564,75.44074657972378,27.45613034194033",Vachellia nilotica
4184,27.45613641447516,75.4406106152623,"75.44057911150897,27.45616698312677,75.44064211901564,27.456105845823554",Azadirachta indica
4185,27.56730049863931,75.15100919333427,"75.15097504494628,27.567331004734925,75.15104334172227,27.567269992543693",Dalbergia sissoo
4186,27.5672712718767,75.1509045251947,"75.15087338424757,27.567301774680004,75.15093566614185,27.56724076907339",Prosopis cineraria
4187,27.43272754069689,75.44155787911293,"75.4415294856184,27.43274342944294,75.44158627260748,27.432711651950846",Ailanthus excelsa
4188,27.432763451422577,75.44162125919146,"75.44160865682721,27.43277477620604,75.4416338615557,27.432752126639116",saraca asoca
4189,27.538340675588778,75.3485961615597,"75.34854190027195,27.53839610695074,75.34865042284743,27.538285244226817",Ailanthus excelsa
4190,27.538370514755336,75.34839718372237,"75.34836532172879,27.538403320394846,75.34842904571595,27.538337709115826",Azadirachta indica
4191,27.53656035182833,75.36428152141929,"75.36424906150775,27.536602190445183,75.36431398133084,27.53651851321148",Azadirachta indica
4192,27.432807552308283,75.28427662462104,"75.28424476484585,27.43283695820184,75.28430848439625,27.43277814641473",Vachellia nilotica
4193,27.432625237018065,75.28403079514126,"75.28399577925897,27.432656906281196,75.28406581102357,27.432593567754935",Vachellia nilotica
4194,27.43279562817103,75.28403660649019,"75.2839905384361,27.432832962441243,75.28408267454428,27.432758293900818",Azadirachta indica
4195,27.5776591367437,74.93038315447657,"74.93035717643983,27.57768507877913,74.93040913251333,27.577633194708273",Morus Alba
4196,27.54822516964544,75.30380108358301,"75.30378181020833,27.548237625018466,75.30382035695767,27.548212714272406",Ailanthus excelsa
4197,27.54832865394816,75.30395456351357,"75.30391952019664,27.54836145641242,75.30398960683048,27.548295851483907",Ailanthus excelsa
4198,27.548288512696864,75.30373320628851,"75.30370604480237,27.54831001311317,75.30376036777466,27.548267012280554",Azadirachta indica
4199,27.55507798092097,75.42045348546074,"75.42043839076436,27.555103981341247,75.4204685801571,27.55505198050069",Prosopis cineraria
4200,27.55509348427324,75.42055103763082,"75.42053842362448,27.55510593558828,75.42056365163717,27.5550810329582",Ailanthus excelsa
4201,27.55499372124798,75.42032939901327,"75.42029375119265,27.555025426159816,75.42036504683391,27.55496201633614",Ailanthus excelsa
4202,27.55515849664816,75.42032306264082,"75.42028051979808,27.555208277891175,75.42036560548354,27.555108715405144",Prosopis cineraria
4203,27.56730049863931,75.15100919333427,"75.15097504494628,27.567331004734925,75.15104334172227,27.567269992543693",Dalbergia sissoo
4204,27.5672712718767,75.1509045251947,"75.15087338424757,27.567301774680004,75.15093566614185,27.56724076907339",Prosopis cineraria
4205,27.48321477645556,75.20168121033723,"75.20165594067126,27.483235125930232,75.20170648000318,27.483194426980887",Ailanthus excelsa
4206,27.52826559917664,75.31203274046446,"75.31200748743576,27.528288225434345,75.31205799349316,27.52824297291893",Vachellia nilotica
4207,27.61290331440842,74.90491586695023,"74.90487957481334,27.61293714377895,74.90495215908712,27.612869485037894",Azadirachta indica
4208,27.61281865368917,74.90487920209564,"74.90484828715975,27.612860386058443,74.90491011703153,27.6127769213199",Azadirachta indica
4209,27.5844569437518,75.43602445343647,"75.43600902850855,27.58447956141068,75.4360398783644,27.584434326092904",Ailanthus excelsa
4210,27.52749004829198,75.3101425550673,"75.31011602649414,27.527509291615623,75.31016908364047,27.527470804968335",Morus Alba
4211,27.477111641952376,75.1930977534598,"75.19307709181628,27.477144396928683,75.1931184151033,27.477078886976066",Ailanthus excelsa
4212,27.594622476200783,75.38879836022062,"75.3887708835819,27.594642865492343,75.38882583685933,27.594602086909223",Ailanthus excelsa
4213,27.417544302644373,75.00483216376247,"75.00481335413649,27.417571387468367,75.00485097338844,27.41751721782038",Ficus religiosa
4214,27.417408884707847,75.00474695608858,"75.00471976903602,27.417447254878024,75.00477414314113,27.417370514537666",Azadirachta indica
4215,27.55863326778047,75.26631551789566,"75.26628047367768,27.55867170317264,75.26635056211364,27.558594832388298",Mangifera indica
4216,27.60252707268772,75.41235883872574,"75.41233452702384,27.60254632873866,75.41238315042764,27.602507816636766",Vachellia nilotica
4217,27.678993415919592,74.91025292538592,"74.91022707890848,27.67901709691966,74.91027877186337,27.678969734919523",Mangifera indica
4218,27.67910381719769,74.90996287391778,"74.90994400279493,27.67912298882048,74.90998174504061,27.679084645574907",Ailanthus excelsa
4219,27.36294901693607,75.40990945490992,"75.40988180204386,27.362990852594052,75.40993710777597,27.362907181278093",Ailanthus excelsa
4220,27.363034190482,75.40972681138317,"75.4096747735837,27.3630614271753,75.40977884918262,27.363006953788698",Azadirachta indica
4221,27.5231416533092,75.3590716277453,"75.35905679890305,27.523155233323035,75.35908645658755,27.523128073295364",Prosopis cineraria
4222,27.623386105181417,75.12701281723463,"75.12700016080072,27.623397401490006,75.12702547366855,27.623374808872832",Ailanthus excelsa
4223,27.62328676681507,75.12704865218251,"75.12701526778417,27.623313880719284,75.12708203658084,27.62325965291086",Azadirachta indica
4224,27.30041989558292,75.41330219585237,"75.41326596578634,27.300443701356137,75.41333842591841,27.300396089809695",saraca asoca
4225,27.46469427065061,75.21134720442359,"75.2113058212164,27.464720288837434,75.21138858763076,27.464668252463788",Azadirachta indica
4226,27.572785280288187,75.27737681424614,"75.27735153260687,27.572803386362384,75.27740209588539,27.57276717421399",Azadirachta indica
4227,27.47689247295317,75.32487511785223,"75.32485178357884,27.476917354116317,75.32489845212562,27.476867591790032",Vachellia nilotica
4228,27.54732465919245,75.3063652354516,"75.30634501611426,27.547338245481964,75.30638545478892,27.54731107290295",Azadirachta indica
4229,27.547376930795803,75.30620110852462,"75.3061641451894,27.547401838717278,75.30623807185984,27.54735202287433",Aegle Marmelos
4230,27.666069505788887,75.13858076723321,"75.13855434080318,27.666094358441,75.13860719366323,27.666044653136773",Vachellia nilotica
4231,27.665948717574047,75.13862323244705,"75.13859824473482,27.665983724980034,75.13864822015927,27.66591371016806",Ailanthus excelsa
4232,27.665916087651155,75.13852765823427,"75.13850061803102,27.665956739416373,75.13855469843752,27.66587543588594",Ailanthus excelsa
4233,27.66612609423631,75.138415437777,"75.13834944652396,27.666184840318138,75.13848142903004,27.66606734815449",Ficus religiosa
4234,27.53763954303736,75.36241305767453,"75.36237200722746,27.53766786191672,75.36245410812158,27.537611224157992",Vachellia nilotica
4235,27.53760211474648,75.36248541046518,"75.36246996197018,27.537620210621306,75.3625008589602,27.537584018871655",Azadirachta indica
4236,27.537600304138167,75.36231418493915,"75.36229019873656,27.53762067919397,75.36233817114173,27.53757992908236",Vachellia nilotica
4237,27.479279542994096,75.18726758779803,"75.18725132582153,27.479296492273306,75.18728384977453,27.479262593714886",Vachellia leucophloea
4238,27.413220300095087,75.05799318574839,"75.05794609982598,27.413255303410775,75.05804027167079,27.4131852967794",Azadirachta indica
4239,27.665316106319395,74.91889879127669,"74.91886977048,27.665354457191405,74.91892781207336,27.665277755447384",Ailanthus excelsa
4240,27.665296971882288,74.91898340642442,"74.91896897692197,27.665313890441933,74.91899783592687,27.665280053322643",Prosopis cineraria
4241,27.48997766725522,75.43437112142855,"75.43434496217529,27.49000257538136,75.43439728068182,27.489952759129082",Vachellia nilotica
4242,27.58247474457097,75.43550306592437,"75.43549202021859,27.58248380690371,75.43551411163014,27.58246568223822",Albizia lebbeck
4243,27.582405618313977,75.43559556081898,"75.43558484511249,27.58241806500394,75.43560627652548,27.58239317162402",Azadirachta indica
4244,27.58227267200516,75.43552791347285,"75.43550329368442,27.582291933065864,75.43555253326129,27.58225341094444",Prosopis cineraria
4245,27.441631016717416,75.05067275770074,"75.05060826912961,27.44167392328234,75.05073724627185,27.441588110152487",Vachellia nilotica
4246,27.44183304963928,75.05058778761148,"75.05056060581163,27.441861272081635,75.05061496941133,27.441804827196925",Vachellia nilotica
4247,27.490084317415807,75.18599023597207,"75.18595991156872,27.490111441745086,75.18602056037544,27.49005719308653",Ziziphus jujuba
4248,27.489902639696734,75.18598312911126,"75.18593778748205,27.489935426551327,75.18602847074047,27.48986985284214",Vachellia nilotica
4249,27.449608257861986,75.05688797431465,"75.05686901559505,27.449638735147904,75.05690693303424,27.449577780576067",Prosopis cineraria
4250,27.449601571516787,75.0566802016724,"75.05660907843132,27.44966141103951,75.0567513249135,27.449541731994067",Prosopis cineraria
4251,27.55663350448491,75.42177938445784,"75.4217623820233,27.556657253899147,75.42179638689235,27.556609755070674",Azadirachta indica
4252,27.5565693632223,75.421719629782,"75.42168743789755,27.556594287194198,75.42175182166646,27.55654443925041",Azadirachta indica
4253,27.55653244889741,75.42161249815848,"75.42157969473871,27.556563017035327,75.42164530157824,27.556501880759498",Azadirachta indica
4254,27.41199063988961,75.05415944220036,"75.0541455489003,27.412024500518832,75.05417333550042,27.411956779260386",Vachellia nilotica
4255,27.41203586076318,75.05395160731933,"75.05393534405546,27.412071979304002,75.05396787058322,27.411999742222356",Ailanthus excelsa
4256,27.435884360267607,75.29595031183437,"75.29592796426434,27.435922776568912,75.29597265940441,27.4358459439663",Vachellia nilotica
4257,27.53774222178553,75.36371415860103,"75.36366992131298,27.53776377853663,75.36375839588908,27.53772066503444",saraca asoca
4258,27.57030994367685,75.15120421284126,"75.15115774620986,27.570361904340245,75.15125067947267,27.570257983013462",Azadirachta indica
4259,27.41361177185356,75.05551614305443,"75.05548928892853,27.413646766277285,75.05554299718034,27.41357677742982",Azadirachta indica
4260,27.666126776723893,75.13773038781417,"75.13770712128331,27.66614485528438,75.13775365434502,27.666108698163402",Vachellia nilotica
4261,27.66612121798363,75.13764625457839,"75.13763042716121,27.666133646817116,75.13766208199557,27.66610878915014",Vachellia nilotica
4262,27.476503976125223,75.42659869916038,"75.426553294343,27.47654135506968,75.42664410397776,27.47646659718077",Vachellia nilotica
4263,27.47652727553274,75.42672879277075,"75.4266994892292,27.47655670581336,75.42675809631231,27.476497845252123",Vachellia nilotica
4264,27.663370710487094,75.11989831007902,"75.11985984831077,27.663403469267546,75.11993677184728,27.663337951706644",Ailanthus excelsa
4265,27.663482487552624,75.11983015038757,"75.11981052771608,27.663502816902287,75.11984977305907,27.66346215820296",Ailanthus excelsa
4266,27.482767623868472,75.26570450500196,"75.26568592544315,27.482802642507774,75.26572308456076,27.48273260522917",Prosopis cineraria
4267,27.47675898833253,75.08343898592899,"75.08341243744727,27.47678834516168,75.08346553441072,27.476729631503396",Prosopis cineraria
4268,27.52124929259793,75.26908065694475,"75.26905286236715,27.521270787553167,75.26910845152236,27.521227797642695",prosopis juliflora
4269,27.52100777690334,75.26909114452462,"75.26906809660704,27.521029262677306,75.2691141924422,27.520986291129372",Vachellia nilotica
4270,27.434740695409523,75.02430416280589,"75.02428709311532,27.43476326847276,75.02432123249648,27.434718122346286",Ailanthus excelsa
4271,27.434560145912165,75.02423977726656,"75.02417354200595,27.434596269571184,75.02430601252716,27.43452402225315",Vachellia nilotica
4272,27.434560145912165,75.02423977726656,"75.02417354200595,27.434596269571184,75.02430601252716,27.43452402225315",Vachellia nilotica
4273,27.43466397428171,75.02420549261345,"75.02416787308236,27.43470009295417,75.02424311214453,27.43462785560925",Mangifera indica
4274,27.43466397428171,75.02420549261345,"75.02416787308236,27.43470009295417,75.02424311214453,27.43462785560925",Mangifera indica
4275,27.37705605881004,75.40654390220953,"75.40651936363741,27.377086599711916,75.40656844078165,27.37702551790817",Vachellia nilotica
4276,27.37719764680861,75.40636333533052,"75.40633653915003,27.37721578078267,75.40639013151102,27.37717951283456",Azadirachta indica
4277,27.48469803915176,75.26828222689085,"75.26825603115756,27.484722916399004,75.26830842262413,27.48467316190451",Ailanthus excelsa
4278,27.434734803153223,75.3010420868769,"75.30101813891032,27.434765324254943,75.30106603484349,27.434704282051513",Vachellia nilotica
4279,27.434605917038127,75.30115208891533,"75.30113789395844,27.43461836115908,75.30116628387222,27.434593472917168",Moringa oleifera
4280,27.386839787618342,75.4259494653433,"75.42593183561226,27.386857897339702,75.42596709507433,27.386821677896982",Azadirachta indica
